Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2023-09-25,1870.0,1820.0,1870.0,,Resistance,1870.0,1305.0,565.0,0.8299213612919634,1302.3537735849056,683.9759197563279
2023-09-29,1945.0,1875.0,1945.0,,Resistance,1945.0,1305.0,640.0,0.9395743444360474,1302.3537735849056,683.9759197563279
2023-10-05,1735.0,1625.0,1735.0,,Resistance,1735.0,1305.0,430.0,0.632545991632612,1302.3537735849056,683.9759197563279
2023-10-10,1725.0,1670.0,1725.0,,Resistance,1725.0,1305.0,420.0,0.6179255938800675,1302.3537735849056,683.9759197563279
2023-10-16,1720.0,1680.0,1720.0,,Resistance,1720.0,1305.0,415.0,0.6106153950037952,1302.3537735849056,683.9759197563279
2023-10-19,1780.0,1720.0,1780.0,,Resistance,1780.0,1305.0,475.0,0.6983377815190626,1302.3537735849056,683.9759197563279
2023-10-23,1785.0,1700.0,1785.0,1700.0,Resistance,1785.0,1305.0,480.0,0.7056479803953348,1302.3537735849056,683.9759197563279
2023-10-25,1780.0,1730.0,1780.0,,Resistance,1780.0,1305.0,475.0,0.6983377815190626,1302.3537735849056,683.9759197563279
2023-10-30,1760.0,1595.0,1760.0,,Resistance,1760.0,1305.0,455.0,0.6690969860139734,1302.3537735849056,683.9759197563279
2023-11-09,1510.0,1465.0,1510.0,,Resistance,1510.0,1305.0,205.0,0.30358704220036,1302.3537735849056,683.9759197563279
2023-11-15,1485.0,1450.0,1485.0,,Resistance,1485.0,1305.0,180.0,0.26703604781899865,1302.3537735849056,683.9759197563279
2023-11-22,1440.0,1410.0,1440.0,,Resistance,1440.0,1305.0,135.0,0.20124425793254822,1302.3537735849056,683.9759197563279
2023-11-27,1475.0,1435.0,1475.0,,Resistance,1475.0,1305.0,170.0,0.2524156500664541,1302.3537735849056,683.9759197563279
